,State,Crime,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Poverty rate,Literacy rate,gender ratio(Female/1000 Males),Crime,Dacoity (Section 395-398 IPC) - Number of cases registered,"Robbery(Section 392-394, 397, 398 IPC) - Number of cases registered","Burglary(Section 449-452, 454, 455, 457-460 IPC) - Number of cases registered",Theft (Section 379-382 IPC) - Number of cases registered,MURDERED ADULT TOTAL (TOTAL),MURDERED TOTAL (MALE),MURDERED TOTAL (FEMALE),MURDERED TOTAL (TOTAL),High crime
11,Karnataka,IMMORAL TRAFFIC(PREVENTION)ACT,1356,1388,1361,1170,1241,786,612,516,329,242,351,335,20.91,75.6,968,Murder crime,280,2150,6003,19756,1538,1045,595,1640,0
12,Kerala,IMMORAL TRAFFIC(PREVENTION)ACT,132,132,159,168,225,189,201,187,314,309,197,210,1.05,93.91,1084,Murder crime,67,784,2929,4079,390,324,107,431,0
13,Madhya Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,15,14,33,23,19,12,19,10,19,19,24,13,31.65,70.63,930,Murder crime,98,1832,11007,25045,1936,1399,669,2068,0
14,Maharashtra,IMMORAL TRAFFIC(PREVENTION)ACT,233,182,179,309,222,378,322,327,271,306,390,366,17.75,82.91,925,Murder crime,833,9746,18328,52670,2204,1588,807,2395,0
15,Manipur,IMMORAL TRAFFIC(PREVENTION)ACT,4,6,0,0,1,0,0,0,0,0,0,15,31.89,79.85,987,Murder crime,0,3,85,854,75,61,18,79,0
16,Meghalaya,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,1,0,1,1,1,3,1,3,2,7,11.87,75.48,986,Murder crime,51,68,187,617,106,98,12,110,0
17,Mizoram,IMMORAL TRAFFIC(PREVENTION)ACT,2,0,0,5,1,0,0,1,1,0,8,0,20.87,91.58,975,Murder crime,4,3,374,643,32,18,15,33,0
18,Nagaland,IMMORAL TRAFFIC(PREVENTION)ACT,1,4,1,4,4,9,4,1,3,2,2,4,18.88,80.11,931,Murder crime,3,49,36,406,44,37,9,46,0
19,Odisha,IMMORAL TRAFFIC(PREVENTION)ACT,24,24,11,22,29,44,40,29,14,25,23,24,32.6,73.45,978,Murder crime,436,1678,3747,10044,1332,736,615,1351,0
20,Punjab,IMMORAL TRAFFIC(PREVENTION)ACT,32,38,54,32,58,67,45,43,59,59,50,86,8.26,76.68,893,Murder crime,18,141,2707,4885,746,597,207,804,0
21,Rajasthan,IMMORAL TRAFFIC(PREVENTION)ACT,68,55,51,79,115,143,91,72,62,82,81,99,14.71,67.06,926,Murder crime,59,1065,5783,28928,1532,1325,246,1571,0
22,Sikkim,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,1,1,0,0,2,0,1,3,1,0,8.19,82.2,889,Murder crime,0,6,85,122,19,12,7,19,0
23,Tamil Nadu,IMMORAL TRAFFIC(PREVENTION)ACT,5232,3530,2839,3022,2777,1732,1199,687,716,567,420,500,11.28,80.33,995,Murder crime,83,2186,5125,11950,1581,1178,505,1683,0
24,Tripura,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,0,0,0,0,0,0,0,1,2,0,14.05,87.75,961,Murder crime,9,44,223,533,143,80,69,149,0
25,Uttar Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,26,42,47,44,31,70,49,57,39,23,43,31,29.43,69.72,908,Murder crime,596,3591,6683,41949,4542,3771,1284,5055,1
26,Uttarakhand,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,0,4,2,3,9,3,6,4,3,12,11.26,79.63,963,Murder crime,17,138,248,1596,190,141,53,194,0
27,West Bengal,IMMORAL TRAFFIC(PREVENTION)ACT,31,42,152,121,74,66,62,62,63,56,96,109,13.98,77.08,947,Murder crime,206,647,440,22904,2050,1083,1036,2119,0
28,A&N Islands,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,0,0,0,0,1,0,1,3,3,2,1.0,86.27,878,Murder crime,1,1,42,37,13,8,6,14,0
29,Chandigarh,IMMORAL TRAFFIC(PREVENTION)ACT,3,3,4,9,9,3,5,7,4,3,1,0,21.81,86.43,818,Murder crime,11,62,258,1519,25,23,3,26,0
30,D&N Haveli,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,2,0,0,0,2,3,0,1,1,2,39.31,77.65,775,Murder crime,1,0,21,58,5,4,1,5,0
31,Daman & Diu,IMMORAL TRAFFIC(PREVENTION)ACT,3,3,0,1,1,1,5,6,4,6,6,3,9.86,87.07,618,Murder crime,6,1,19,38,4,4,0,4,0
32,Delhi UT,IMMORAL TRAFFIC(PREVENTION)ACT,95,69,46,123,151,112,63,60,27,28,33,24,9.91,86.34,866,Murder crime,33,1245,2835,30124,508,406,139,545,0
33,Lakshadweep,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,0,0,0,0,0,0,0,0,0,0,2.77,92.28,946,Murder crime,0,0,2,8,0,0,0,0,0
34,Puducherry,IMMORAL TRAFFIC(PREVENTION)ACT,39,27,13,4,5,8,5,3,9,11,3,4,9.69,86.55,1038,Murder crime,1,10,71,594,37,29,9,38,0
